scene_name;scene_id;scene_ver;cntrl_tag;inner_x;inner_y;level_name;class_name;(Inverted) Integrated Intensity Layer 1;Rel. Border Length;Sphericity;Mean Layer 1;Mean Layer 2;Mean Layer 3;Min. pixel value Layer 1;Max. pixel value Layer 1;Range Layer 1;Standard deviation Layer 1;Standard deviation Layer 2;Standard deviation Layer 3;HSI Transformation Hue(R='Layer 1' G='Layer 2' B='Layer 3');HSI Transformation Saturation(R=Layer 1 G=Layer 2 B=Layer 3);Area (Pxl);Border length (Pxl);Length/Width;Border index;Elliptic Fit;Roundness;Shape index;GLCM Homogeneity (quick 8/11) Layer 1 (0°);GLCM Homogeneity (quick 8/11) Layer 2 (0°);GLCM Homogeneity (quick 8/11) Layer 3 (0°);GLCM Homogeneity (quick 8/11) Layer 1 (45°);GLCM Homogeneity (quick 8/11) Layer 2 (45°);GLCM Homogeneity (quick 8/11) Layer 3 (45°);GLCM Homogeneity (quick 8/11) Layer 1 (90°);GLCM Homogeneity (quick 8/11) Layer 2 (90°);GLCM Homogeneity (quick 8/11) Layer 3 (90°);GLCM Homogeneity (quick 8/11) Layer 1 (135°);GLCM Homogeneity (quick 8/11) Layer 2 (135°);GLCM Homogeneity (quick 8/11) Layer 3 (135°);X Center (Pxl);Y Center (Pxl)
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;626;1589;Cell Level (250x250ROI);Granulocyte nucleus;155833;0.12037037037;0.68911725873;164.81886574;173.02372685;186.83506944;116;215;99;25.77264719;18.764593506;9.3371766266;0.60455437564;0.11783764027;1728;208;1.0638297872;1.2380952381;0.88657407407;0.28522346025;1.2509255832;0.21079856157;0.28861477971;0.30485263467;0.16276676953;0.21683689952;0.23892447352;0.22538198531;0.30361604691;0.29588085413;0.18413096666;0.22983369231;0.24511630833;634.21990741;307.94675926
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;665;1540;Cell Level (250x250ROI);Granulocyte nucleus;194995;0.10494362533;0.70397752469;170.44015611;176.59973981;190.24631396;121;230;109;24.204608465;18.13696517;9.7718131395;0.61483443902;0.10410797159;2306;242;1.3617021277;1.2222222222;0.87077189939;0.33338130463;1.2598699667;0.23674842715;0.32558250427;0.30532005429;0.15949657559;0.21845035255;0.23314283788;0.18823391199;0.26139384508;0.2812872231;0.13344557583;0.18388691545;0.2305252403;664.1461405;349.75195143
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;279;796;Cell Level (250x250ROI);Granulocyte nucleus;154321;0.12389380531;0.69175470826;157.45195954;162.2136536;174.8710493;111;227;116;27.855390626;27.607390419;27.703410385;0.6211065549;0.099611055284;1582;196;1.6857142857;1.1807228916;0.84323640961;0.36832594494;1.2319493151;0.25708606839;0.34008458257;0.27094724774;0.14422433078;0.20479604602;0.18408806622;0.18734434247;0.22099208832;0.2219350785;0.1718083322;0.17274774611;0.18092544377;275.7414665;1095.5436157
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;527;202;Cell Level (250x250ROI);Granulocyte nucleus;129631;0.14646464646;0.62214952913;145.88299663;152.60942761;168.9040404;99;202;103;24.6328723;21.54645702;25.817167647;0.61796896901;0.13629658424;1188;174;1.0526315789;1.2428571429;0.8367003367;0.39056992373;1.2620630057;0.24305038154;0.29378297925;0.24817346036;0.15047630668;0.20714986324;0.18571251631;0.2118512392;0.28331485391;0.24605815113;0.14883874357;0.22805958986;0.21073257923;539.00757576;1698.8072391
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;789;1843;Cell Level (250x250ROI);Granulocyte nucleus;75732;0.16816816817;0.66881994965;179.19219219;186.23623624;197.03203203;135;221;86;22.014261896;16.230270174;8.7337995299;0.60085848951;0.09054284045;999;168;1.563529357;1.2727272727;0.88188188188;0.22971628201;1.3288211941;0.20378801227;0.25851970911;0.28474768996;0.11623542756;0.15196244419;0.20110331476;0.18801148236;0.25982630253;0.28365051746;0.15751077235;0.25418388844;0.24430605769;801.57807808;56.372872873
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;251;675;Cell Level (250x250ROI);Granulocyte nucleus;178901;0.11764705882;0.71458657861;155.7208657;163.89123196;178.06048835;111;220;109;27.346084209;21.457216569;18.399024107;0.60571094992;0.1254608636;1802;212;1.6959782067;1.191011236;0.90566037736;0.21584820846;1.2485285457;0.22797188163;0.33064749837;0.2949475348;0.11892604828;0.18696214259;0.19615191221;0.16772454977;0.22459153831;0.23826859891;0.16197830439;0.21850210428;0.22202542424;260.34461709;1213.4278579
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;0;533;Cell Level (250x250ROI);Granulocyte nucleus;84159;0.18518518519;0.60859086919;151.1;165.64938272;185.92962963;107;219;112;34.458507882;27.967759761;18.209039571;0.59704499267;0.18732694568;810;150;2.3636363636;1.1904761905;0.70617283951;0.48216997983;1.3176156917;0.21228531003;0.270511657;0.28152793646;0.14273829758;0.17703656852;0.20122165978;0.17272256315;0.19809243083;0.2246491015;0.15194346011;0.19913777709;0.20255720615;8.9962962963;1362.0259259
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;564;178;Cell Level (250x250ROI);Granulocyte nucleus;169403;0.1233580811;0.68050927941;158.25356939;167.16047973;184.56767561;106;217;111;27.30653264;21.447183279;13.014417398;0.6102526261;0.14257158594;1751;216;1.5846627487;1.2413793103;0.87321530554;0.29800226109;1.2904782427;0.19294722378;0.27099373937;0.2491325736;0.14625786245;0.19135275483;0.20558963716;0.20148915052;0.25299614668;0.29483616352;0.17894470692;0.24883534014;0.22837410867;581.09166191;1718.7095945
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1842;331;Cell Level (250x250ROI);Lymphocyte Nucleus;82969;0.17270788913;0.64983031576;166.54690832;171.74307036;184.43070362;143;196;53;11.29184641;8.8812996776;8.0185017753;0.6182414307;0.096967559944;938;162;1.0540540541;1.3064516129;0.88486140725;0.31866565882;1.3223718756;0.25708907843;0.38517186046;0.30375832319;0.24350510538;0.3371065855;0.24619092047;0.26917815208;0.36718982458;0.29408016801;0.19972205162;0.25564411283;0.22101008892;1845.8571429;1571.4136461
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1623;133;Cell Level (250x250ROI);Lymphocyte Nucleus;65626;0.19419642857;0.51279053569;181.75669643;183.88169643;194.64285714;171;201;30;4.7069192777;3.222663159;4.2865698551;0.63918240083;0.06620412844;896;174;1.7842534427;1.380952381;0.85044642857;0.52565369178;1.4532330029;0.37278273702;0.47501221299;0.30974662304;0.28202456236;0.38540050387;0.25938406587;0.32374599576;0.43227905035;0.33354359865;0.27689701319;0.38058766723;0.26108950377;1623.9051339;1761.9397321
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1896;1458;Cell Level (250x250ROI);Lymphocyte Nucleus;82020;0.18531073446;0.50489882832;162.3220339;167.61016949;185.28022599;139;187;48;10.694695889;7.5277646891;5.3598743508;0.62827706139;0.12391064383;885;164;1.6211134303;1.3225806452;0.76949152542;0.49912156403;1.3781999232;0.32125675678;0.45548421144;0.32113802433;0.26186424494;0.36334064603;0.29190960526;0.26824972034;0.36992293596;0.31412106752;0.20046056807;0.27878060937;0.24210497737;1892.6728814;438.36779661
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;174;728;Cell Level (250x250ROI);Lymphocyte Nucleus;97407;0.14764079148;0.60727220718;180.86986301;183.51598174;193.48401826;166;203;37;6.288155773;5.2606465495;3.7660023239;0.63170437406;0.065194817455;1314;194;1.258184455;1.3108108108;0.86605783866;0.36542560552;1.3379628532;0.31229954958;0.42649614811;0.32601878047;0.23698295653;0.35097849369;0.26780280471;0.30106526613;0.42401558161;0.33218023181;0.24640522897;0.35031229258;0.26350307465;169.17123288;1166.5121766
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1829;358;Cell Level (250x250ROI);Lymphocyte Nucleus;56382;0.22799422799;0.49318190944;173.64069264;178.62481962;192.26406926;147;205;58;12.62761881;9.2635340794;6.7985521042;0.62206208998;0.096863530948;693;158;2.0419798734;1.3859649123;0.77489177489;0.54017800754;1.5004809234;0.221964553;0.30856141448;0.31765335798;0.23221689463;0.34805560112;0.27095484734;0.21670742333;0.32208681107;0.2783100307;0.1251180172;0.19886487722;0.22839097679;1822.6760462;1542.8376623
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1696;1875;Cell Level (250x250ROI);Lymphocyte Nucleus;158820;0.12639894668;0.70540304476;150.4443713;158.45292956;176.76234365;108;208;100;26.194505268;21.057030689;22.314220308;0.61595000459;0.14888902131;1519;192;1.5405405405;1.1851851852;0.9025674786;0.24594844212;1.2315792139;0.16399239004;0.1889757663;0.2174436301;0.15366506577;0.18866683543;0.2001760751;0.25471398234;0.33836600184;0.27503341436;0.13861620426;0.17225255072;0.18990063667;1706.5631995;25.863396972
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;756;1884;Cell Level (250x250ROI);Lymphocyte Nucleus;77024;0.14477211796;0.62850507371;186.16711349;189.13762288;197.70956211;164;217;53;11.335951563;8.1711367867;5.6707871014;0.62377413028;0.058380831416;1119;162;1.1111111111;1.1911764706;0.81590705987;0.4582960174;1.210709583;0.27739396691;0.39989602566;0.31591457129;0.18817430735;0.26987582445;0.23988504708;0.24732227623;0.35578596592;0.30913969874;0.21161106229;0.3062427938;0.25757840276;762.62600536;15.95844504
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;722;1832;Cell Level (250x250ROI);Lymphocyte Nucleus;64127;0.18626309662;0.48253021474;180.34691502;183.75669383;192.72759022;141;214;73;15.37125431;13.175282402;9.3232129912;0.62076477041;0.064239246646;859;160;1.5500876283;1.3114754098;0.71594877765;0.61673561659;1.3647823879;0.30266058445;0.38191977143;0.32357263565;0.167407915;0.22212788463;0.22556352615;0.21813449264;0.26783680916;0.26534184813;0.19643689692;0.2841321528;0.22573979199;730.60826542;63.565192084
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1758;1478;Cell Level (250x250ROI);Lymphocyte Nucleus;166881;0.11571185479;0.6304039959;160.34259784;163.84117981;177.23028928;126;214;88;19.36752448;17.15931704;23.808134838;0.63213873868;0.095286711451;1763;204;1.1777777778;1.2;0.78332387975;0.49486994966;1.214630046;0.2298143059;0.30356666446;0.2926286459;0.20820789039;0.24609684944;0.22150027752;0.25154790282;0.29481363297;0.25691649318;0.16451770067;0.20524853468;0.20195281506;1750.8913783;417.02750993
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1895;1513;Cell Level (250x250ROI);Lymphocyte Nucleus;65769;0.19973368842;0.58784451416;167.42476698;171.45406125;187.24500666;149;185;36;8.0852234351;5.6831759459;4.5674292354;0.63278468257;0.10585189979;751;150;1.5385575932;1.3157894737;0.87749667111;0.35468548223;1.3683944347;0.29629915953;0.42264586687;0.3254993856;0.21296840906;0.35549402237;0.25757881999;0.29875290394;0.41431477666;0.31857782602;0.24175411463;0.33376100659;0.25319391489;1895.7023968;387.19241012
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1916;1320;Cell Level (250x250ROI);Lymphocyte Nucleus;166323;0.12188365651;0.67086497101;162.85429363;168.98559557;184.24265928;115;213;98;22.255961002;16.696801251;12.389471789;0.61888911914;0.11608802074;1805;220;1.0405081857;1.2790697674;0.89252077562;0.25875467053;1.2945656712;0.22716636956;0.3035607636;0.29305127263;0.18868345022;0.26091194153;0.21373268962;0.2206799835;0.28995344043;0.25821712613;0.18539828062;0.23588778079;0.21209560335;1914.6096953;572.84293629
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1091;1347;Cell Level (250x250ROI);Lymphocyte Nucleus;98860;0.14653156664;0.61259711024;177.9462198;175.19875292;190.27045986;162;201;39;6.658774248;7.7610614498;5.3225758118;0.69704883557;0.079212017188;1283;188;1.023255814;1.2876712329;0.84255650818;0.35874453496;1.3121531572;0.30129572749;0.37590390444;0.3213300705;0.25731942058;0.31929543614;0.26998654008;0.32649019361;0.39978414774;0.32109832764;0.2351860702;0.29050892591;0.25798258185;1088.4376461;548.94193297
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;656;1228;Cell Level (250x250ROI);Lymphocyte Nucleus;85358;0.15836734694;0.6013493035;185.32;185.23591837;193.2;149;214;65;13.29620354;10.527585517;7.771113439;0.6684262676;0.04122195462;1225;194;1.3403305149;1.3472222222;0.8106122449;0.38790445994;1.3857142857;0.25596338511;0.33822202682;0.29361557961;0.24809460342;0.32796093822;0.24342274666;0.27506247163;0.36699318886;0.27439767122;0.18047183752;0.22924877703;0.21545141935;641.75877551;671.02244898
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;803;1175;Cell Level (250x250ROI);Lymphocyte Nucleus;130655;0.12970969734;0.57403612498;174.29894997;180.41074737;195.45460161;146;209;63;12.633702688;9.7465045126;6.1798959364;0.61851722091;0.10823818658;1619;210;1.3571428571;1.2804878049;0.82581840642;0.51545502573;1.3047757576;0.29076838493;0.41515827179;0.31554955244;0.21335822344;0.28171992302;0.25781968236;0.24707248807;0.33089494705;0.30491176248;0.20309410989;0.29870200157;0.24933545291;794.96263125;713.13187153
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;779;1143;Cell Level (250x250ROI);Lymphocyte Nucleus;178961;0.10790990047;0.79923782;161.25405972;167.24515453;184.14824515;117;213;96;21.488674043;16.79122204;9.6578189056;0.62305228235;0.12432475486;1909;206;1.2179812182;1.1573033708;0.94342587742;0.11022796274;1.1787026633;0.24070189893;0.3085513711;0.29271543026;0.18636721373;0.25368776917;0.24088074267;0.22516839206;0.30810728669;0.31147176027;0.17161747813;0.24469600618;0.24128983915;779.39313777;751.1018858
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;820;1177;Cell Level (250x250ROI);Lymphocyte Nucleus;64392;0.18430884184;0.55560660058;174.81070984;177.09464508;192.49315068;144;208;64;13.546526435;12.119722766;8.7828878346;0.64513932906;0.091860104029;803;148;1.1875;1.275862069;0.82814445828;0.45386177036;1.3057016455;0.26300111413;0.41585281491;0.28514999151;0.18022309244;0.27795520425;0.24444463849;0.21110750735;0.29649892449;0.30250677466;0.1869482249;0.26875329018;0.22449371219;826.375467;725.2135741
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1031;1129;Cell Level (250x250ROI);Lymphocyte Nucleus;109371;0.13478556841;0.63192506063;180.5473111;179.23281144;190.51463581;162;205;43;8.3474564095;6.2932846144;4.1962522851;0.68608580221;0.059217625578;1469;198;1.3902659879;1.253164557;0.91967324711;0.30381246474;1.2914996745;0.29900747538;0.40381020308;0.33173510432;0.23254282773;0.34096741676;0.27037385106;0.29036220908;0.41403499246;0.32316184044;0.24030274153;0.33162692189;0.26912093163;1023.4115044;765.91933288
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;842;1029;Cell Level (250x250ROI);Lymphocyte Nucleus;172393;0.11523963382;0.73431197613;162.16585891;163.68228325;179.21109316;122;203;81;16.330672178;18.348222482;22.027119569;0.65183921482;0.09511260686;1857;214;1.0612244898;1.2298850575;0.92999461497;0.17827016004;1.2415031624;0.23452442884;0.28669455647;0.27687329054;0.18802337348;0.24865537882;0.22236038744;0.24768920243;0.31454589963;0.26973506808;0.1819589287;0.21658299863;0.21194079518;840.32767905;865.96472806
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;881;999;Cell Level (250x250ROI);Lymphocyte Nucleus;133999;0.13353338335;0.73131498908;154.4756189;159.41935484;176.93923481;124;214;90;21.772789367;22.323586654;24.114942279;0.62998708701;0.12695666921;1333;178;1.0238095238;1.2027027027;0.89797449362;0.21030627028;1.2188350544;0.21009661257;0.2801322937;0.27299156785;0.16607296467;0.20483227074;0.20889371634;0.20598305762;0.25722834468;0.2673830688;0.15640734136;0.19371534884;0.20224310458;876.30345086;900.7228057
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1141;1050;Cell Level (250x250ROI);Lymphocyte Nucleus;142596;0.11689814815;0.73472131603;172.47916667;175.34837963;191.40972222;144;214;70;13.532224272;9.9309617865;5.5445333368;0.64140580419;0.098900700214;1728;202;1.0710552957;1.1882352941;0.9375;0.19779733545;1.2148411914;0.28205826879;0.36034500599;0.3241712451;0.21635313332;0.28464984894;0.2586312592;0.26648983359;0.35138088465;0.32209435105;0.21302904189;0.29187816381;0.26025810838;1146.5601852;844.20833333
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1131;1011;Cell Level (250x250ROI);Lymphocyte Nucleus;78734;0.18107833164;0.54473973104;174.90437436;175.65818922;191.71414039;158;200;42;6.786304441;5.6881622519;4.1173865834;0.65919268942;0.087681409355;983;178;1.3914674202;1.390625;0.79450661241;0.43057927375;1.4193295739;0.31283596158;0.39965823293;0.33737951517;0.2407374382;0.33030959964;0.26553988457;0.30254909396;0.41488134861;0.32329124212;0.25155323744;0.36034953594;0.27172479033;1142.766531;888.517294
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1947;944;Cell Level (250x250ROI);Lymphocyte Nucleus;85541;0.15891472868;0.56959740795;172.11143411;175.97286822;190.56879845;136;205;69;13.328663853;10.180980534;6.3056142167;0.63179861403;0.096854073129;1032;164;1;1.2424242424;0.76356589147;0.59190842941;1.276274253;0.27369007468;0.37070944905;0.30196917057;0.24127922952;0.32348406315;0.26921251416;0.32603931427;0.4557697773;0.35105484724;0.23143257201;0.32618489861;0.25777885318;1937.9748062;956.51550388
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1921;919;Cell Level (250x250ROI);Lymphocyte Nucleus;70414;0.16684961581;0.61344603506;177.70691548;180.1053787;192.98243688;160;193;33;5.937355596;4.197103654;4.0259475353;0.6404977484;0.079154982452;911;152;1.0909090909;1.2459016393;0.81558726674;0.38702340491;1.2589961677;0.30860263109;0.46220731735;0.32163074613;0.24678048491;0.35590320826;0.25331646204;0.32480978966;0.42929822206;0.33193945885;0.26479020715;0.38675159216;0.2679233551;1934.913831;986.36937431
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1769;956;Cell Level (250x250ROI);Lymphocyte Nucleus;78613;0.16195121951;0.65568214349;178.30439024;177.99902439;193.37853659;161;202;41;7.2379103738;5.0344180301;4.7736193565;0.66997589444;0.079530605964;1025;166;1.2791361939;1.2575757576;0.87512195122;0.28805147801;1.2962422237;0.30717864633;0.38793355227;0.29688853025;0.24505238235;0.32575511932;0.24720543623;0.29308947921;0.39287471771;0.2997418344;0.23039503396;0.31264829636;0.24374186993;1766.9087805;944.1195122
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1796;860;Cell Level (250x250ROI);Lymphocyte Nucleus;85217;0.16740872663;0.55788461614;179.11665183;176.47016919;189.70258237;158;207;49;10.253236946;8.6385698635;5.6926834759;0.7;0.069753468897;1123;188;1.7096774194;1.3428571429;0.79519145147;0.48534887256;1.4025165018;0.33739680052;0.44909477234;0.32121157646;0.2337064296;0.29604831338;0.25300940871;0.26023489237;0.32443085313;0.29132080078;0.21302630007;0.28674739599;0.24527069926;1795.4439003;1035.6202137
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1227;989;Cell Level (250x250ROI);Lymphocyte Nucleus;77996;0.15463041631;0.67255800352;188.73322005;187.75446049;196.16482583;174;208;34;7.3880331663;5.1405099009;3.8943158138;0.68606256524;0.042873972437;1177;182;1.3578363133;1.3;0.90824129142;0.26190658552;1.3262431849;0.33376678824;0.4707275331;0.34983751178;0.24628047645;0.34175172448;0.26339244843;0.31135937572;0.42533448339;0.31729415059;0.27017450333;0.39598721266;0.27630332112;1232.6656754;910.67502124
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1254;964;Cell Level (250x250ROI);Lymphocyte Nucleus;75029;0.16296296296;0.51491939544;185.5287037;184.53888889;194.36203704;170;208;38;7.4418181635;5.2871583303;3.8645400664;0.68346058378;0.05054046715;1080;176;1.2207434564;1.3134328358;0.85185185185;0.4764603446;1.3388773628;0.32512843609;0.44306650758;0.33165073395;0.24316099286;0.32634851336;0.2542373836;0.3108882308;0.4100035131;0.35505387187;0.26433628798;0.37439984083;0.28213834763;1254.4962963;933.73981481
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1075;749;Cell Level (250x250ROI);Lymphocyte Nucleus;147585;0.13572854291;0.63586926017;156.80638723;162.85362608;178.76513639;111;211;100;23.405117107;17.695355716;10.101154824;0.62076818971;0.12283574757;1503;204;1.4540920565;1.275;0.89886892881;0.32989593557;1.3154994953;0.17231589556;0.2715626955;0.28919953108;0.17120312154;0.24858576059;0.24163484573;0.21824809909;0.27457165718;0.27316248417;0.14212246239;0.1847986728;0.21440066397;1064.9005323;1146.2638057
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1197;694;Cell Level (250x250ROI);Lymphocyte Nucleus;57609;0.18487394958;0.6540053618;185.84153661;183.24609844;192.84753902;176;203;27;4.2967760372;3.3342325394;3.6986804459;0.71171959657;0.049787726746;833;154;1.4482758621;1.3050847458;0.91116446579;0.18900373578;1.3339459377;0.32990282774;0.4394954741;0.33956551552;0.26664680243;0.36332434416;0.27571627498;0.3070513308;0.40686637163;0.3307993114;0.27111649513;0.34665986896;0.27819189429;1197.7004802;1204.8961585
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;119;603;Cell Level (250x250ROI);Lymphocyte Nucleus;54869;0.19339045288;0.53568848285;187.84088127;190.3500612;194.80538556;170;211;41;7.2784548649;7.1937585569;10.082648444;0.60661980082;0.035751086984;817;158;1;1.3620689655;0.76254589963;0.55425116932;1.3819300714;0.29209157825;0.40112516284;0.3118018508;0.2257361412;0.31322726607;0.24832989275;0.31278809905;0.42777234316;0.28329920769;0.27019906044;0.35044676065;0.24227821827;128.23317013;1299.5844553
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1571;672;Cell Level (250x250ROI);Lymphocyte Nucleus;56030;0.20413436693;0.42980591415;182.60981912;182.67054264;194.25581395;167;205;38;7.1448799339;6.2417892705;4.5402803641;0.6657976481;0.059951846974;774;158;1.125;1.3859649123;0.78036175711;0.71404462164;1.4197981805;0.29600101709;0.41079363227;0.3248026073;0.24714778364;0.34597826004;0.24800057709;0.29026281834;0.40267729759;0.34636515379;0.22930240631;0.32550728321;0.26890048385;1579.2751938;1232.4715762
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1547;602;Cell Level (250x250ROI);Lymphocyte Nucleus;151320;0.11281489595;0.72689859293;172.13033954;176.64348302;193.46385542;140;212;72;11.758033752;9.2527757727;6.0127700203;0.63140803491;0.11027132606;1826;206;1.1252492867;1.183908046;0.92880613363;0.22017333174;1.2051936713;0.24284206331;0.32787114382;0.3002692759;0.19350925088;0.27226522565;0.23612332344;0.25362226367;0.35251784325;0.30483692884;0.19806474447;0.29475554824;0.23980398476;1554.958379;1292.7831325
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1762;441;Cell Level (250x250ROI);Lymphocyte Nucleus;160523;0.12484848485;0.68972516758;157.71333333;164.80909091;184.10424242;114;216;102;20.089276601;14.754986084;11.499408952;0.62185478624;0.14334764231;1650;206;1.3337394451;1.2409638554;0.90303030303;0.23484669401;1.2678423571;0.25073605776;0.36413455009;0.30287271738;0.1810323;0.26145336032;0.24650788307;0.22610251606;0.29706695676;0.30434003472;0.1692314744;0.23740290105;0.24033780396;1752.2612121;1452.6327273
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1521;452;Cell Level (250x250ROI);Lymphocyte Nucleus;172948;0.11764705882;0.75150588597;160.80174292;169.08169935;188.6328976;126;222;96;20.120657753;15.429326988;10.254670358;0.61708220804;0.14754136228;1836;216;1.3740460675;1.2272727273;0.95098039216;0.15249637916;1.2602520756;0.2579011023;0.34875717759;0.32209718227;0.19477126002;0.27728101611;0.24820907414;0.22005292773;0.28937369585;0.28385561705;0.18516550958;0.26731801033;0.24020510912;1516.6296296;1441.1100218
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1524;396;Cell Level (250x250ROI);Lymphocyte Nucleus;295623;0.096497025777;0.58073718436;157.30568407;166.29411765;187.02445473;110;216;106;21.484929487;16.651438425;10.59711315;0.61625838161;0.15890312686;3026;292;1.0769230769;1.3035714286;0.74686054197;0.47893854249;1.3270533977;0.23950079083;0.32724049687;0.29757642746;0.19993062317;0.273837924;0.24382723868;0.24294793606;0.32541877031;0.28817415237;0.17421509326;0.23758979142;0.23564091325;1512.1969597;1490.4365499
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;363;488;Cell Level (250x250ROI);Lymphocyte Nucleus;68542;0.16761904762;0.55684416142;189.72190476;192.26571429;196.30285714;155;214;59;13.005302808;9.6161008688;6.4270034067;0.6022431259;0.033524485974;1050;176;1;1.3333333333;0.85714285714;0.38231529646;1.3578694797;0.28024038672;0.38668695092;0.3307659328;0.22620551288;0.31341165304;0.25702553988;0.28950515389;0.37628903985;0.31456413865;0.21679167449;0.30547323823;0.25407603383;360.62857143;1412.2771429
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1581;392;Cell Level (250x250ROI);Lymphocyte Nucleus;60358;0.18642117376;0.59981835951;185.54315305;187.429229;198.89528193;170;208;38;7.063221959;5.2564714439;4.8803250585;0.64312390474;0.067131451053;869;162;1.4206789491;1.3278688525;0.84810126582;0.37500977178;1.3738684014;0.32722049952;0.41655910015;0.30523434281;0.20741152763;0.30475747585;0.24653737247;0.30616655946;0.42442283034;0.30582565069;0.29203784466;0.38509878516;0.24910674989;1588.9453395;1510.4988493
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;668;335;Cell Level (250x250ROI);Lymphocyte Nucleus;172196;0.11683848797;0.72487794555;156.3768614;157.41981672;167.75601375;103;207;104;24.309054701;21.911689808;22.322894184;0.65139084625;0.06783156141;1746;204;1.3126492473;1.2;0.92096219931;0.1988549931;1.2205288697;0.22081558406;0.28509867191;0.2619587481;0.17889672518;0.20366039872;0.21547752619;0.21197392046;0.28931048512;0.26011022925;0.14198085666;0.16765213013;0.18018683791;667.42840779;1559.2743414
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1815;300;Cell Level (250x250ROI);Lymphocyte Nucleus;84992;0.18274111675;0.72551679394;147.14213198;156.76142132;174.80583756;93;199;106;27.332974109;21.411580291;17.25470925;0.6087129379;0.15825390027;788;144;1.4094487468;1.2413793103;0.91624365482;0.17324709049;1.2824468998;0.1784735918;0.25518780947;0.25951832533;0.12200883776;0.18917180598;0.21330398321;0.17525139451;0.23641295731;0.26987984776;0.12360866368;0.21388624609;0.19547662139;1808.2296954;1601.3172589
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;1849;271;Cell Level (250x250ROI);Lymphocyte Nucleus;154620;0.13755900202;0.66411835791;150.73836817;151.56372218;165.50303439;118;201;83;18.180122355;17.724054162;19.505877468;0.65734989648;0.089210849043;1483;204;1.4869081781;1.2911392405;0.88401888065;0.23806454545;1.3243403172;0.23746058345;0.26329302788;0.23850718141;0.19630210102;0.2532992065;0.2112236917;0.23625895381;0.30104607344;0.26646974683;0.18849597871;0.22006304562;0.187592417;1845.5215779;1625.9659474
image0049;80F637DB-91AF-11E0-AC93-002314783460;24;0;232;241;Cell Level (250x250ROI);Lymphocyte Nucleus;199209;0.11100478469;0.68529587758;159.684689;167.94449761;183.18277512;119;220;101;20.618744782;15.393398848;11.363464073;0.60808169249;0.12827672312;2090;232;1.5317498039;1.2340425532;0.90813397129;0.27023408138;1.2686880539;0.21502846479;0.29669505358;0.28103545308;0.1537104696;0.20029310882;0.21797388792;0.22419825196;0.30576661229;0.30208867788;0.20634000003;0.29520186782;0.23980361223;237.47464115;1652.8478469
